100088;VINAGRE ALCOOL;;13,00;8,00;-5,00;LT;31,37;19,30;-12,06
100090;MAIONESE;;46,00;17,00;-29,00;KG;679,67;251,18;-428,49
100093;SAL GROSSO;;23,00;20,00;-3,00;KG;38,02;33,06;-4,96
100095;MOLHO SHOYO;;6,48;3,00;-3,48;LT;106,70;49,40;-57,30
100145;EXTRATO DE TOMATE;;85,00;16,00;-69,00;KG;866,37;163,08;-703,29
100196;SACHET SAL;;2.600,00;1.600,00;-1.000,00;UN;34,76;21,39;-13,37
100212;MOLHO INGLES;;49,48;5,00;-44,48;LT;35,69;3,61;-32,08
100273;CATCHUP;;23,00;12,00;-11,00;KG;338,89;176,81;-162,08
100275;CALDO DE GALINHA (KG);;2,10;1,00;-1,10;KG;27,55;13,12;-14,43
100297;MOSTARDA AMARELA;;14,00;9,00;-5,00;KG;348,56;224,08;-124,49
100302;PAPRICA PICANTE;;2,00;1,00;-1,00;KG;59,60;29,80;-29,80
100309;PIMENTA (KG);;1,50;1,00;-0,50;KG;30,80;20,53;-10,27
100316;AZEITE DE OLIVA (LITRO);;15,50;13,00;-2,50;LT;1.457,07;1.222,06;-235,01
100327;SACHET AZEITE DE OLIVA;;750,00;500,00;-250,00;UN;388,86;259,24;-129,62
100334;COMINHO EM PO;;0,50;0,00;-0,50;KG;15,68;0,00;-15,68
100384;ALCACHOFRA;;0,17;0,00;-0,17;KG;94,99;0,00;-94,99
100430;LOURO;;1,51;0,00;-1,51;KG;12,50;0,00;-12,50
100475;SACHET VINAGRE 8ML;;1.150,00;1.075,00;-75,00;UN;170,14;159,05;-11,10
100595;ESSENCIA DE BAUNILHA;;2,92;2,00;-0,92;LT;48,43;33,17;-15,26
100701;OLEO COMPOSTO;;9,00;1,00;-8,00;LT;256,66;28,52;-228,14
122011;ADOBO KG;;2,00;1,00;-1,00;KG;79,97;39,99;-39,99
122081;OLEO DE ALGODÃO;;142,40;65,00;-77,40;LT;1.367,30;624,12;-743,18
200226;VINHO COZINHA BAG BOX BRANCO/TINTO;;19,00;10,00;-9,00;LT;153,86;80,98;-72,88
500180;AZEITE DE OLIVA COMPOSTO;;26,05;12,00;-14,05;LT;623,90;287,40;-336,50
100002;CEREAL MATINAL SEM AÇUCAR;;2,00;1,00;-1,00;KG;138,98;69,49;-69,49
100014;SACHET AÇUCAR;;2.500,00;1.250,00;-1.250,00;UNID;140,80;70,40;-70,40
100015;SACHET ADOCANTE;;2.400,00;1.200,00;-1.200,00;UNID;196,13;98,06;-98,06
100050;CAFE A VÁCUO EM PO;;50,00;22,00;-28,00;KG;2.635,76;1.159,73;-1.476,03
100062;ARROZ BRANCO;;175,00;60,00;-115,00;KG;1.051,60;360,55;-691,05
100087;FARINHA DE TRIGO;;113,00;34,00;-79,00;KG;506,64;152,44;-354,20
100089;ACUCAR REFINADO;;66,00;11,00;-55,00;KG;330,13;55,02;-275,11
100094;AMIDO DE MILHO;;13,00;10,00;-3,00;KG;193,80;149,07;-44,72
100148;ACHOCOLATADO PO;;8,00;2,00;-6,00;KG;592,49;148,12;-444,37
100171;LEITE EM PO;;4,00;3,00;-1,00;KG;439,30;329,47;-109,82
100186;BATATA PALHA;;3,00;0,00;-3,00;KG;93,84;0,00;-93,84
100201;CASTANHA DE CAJU;;5,00;2,00;-3,00;KG;395,25;158,10;-237,15
100210;ARROZ ARBORIO;;9,00;5,00;-4,00;KG;169,32;94,07;-75,25
100230;DAMASCO;;2,50;2,00;-0,50;KG;213,89;171,11;-42,78
100231;UVA PASSA;;3,00;2,00;-1,00;KG;71,00;47,34;-23,67
100234;AÇUCAR MASCAVO;;15,00;12,00;-3,00;KG;200,51;160,41;-40,10
100254;FARINHA DE AVEIA;;4,08;4,00;-0,08;KG;81,36;79,76;-1,60
100294;CHANTILLY;;3,50;2,00;-1,50;LT;316,06;180,60;-135,45
100314;FRUTAS CRISTALIZADAS;;0,50;0,00;-0,50;KG;38,83;0,00;-38,83
100323;LEITE DE COCO;;38,00;9,00;-29,00;LT;583,25;138,14;-445,11
100324;COCO RALADO;;3,60;2,00;-1,60;KG;171,24;95,13;-76,11
100342;ARROZ AMARELO;;8,00;6,00;-2,00;KG;80,72;60,54;-20,18
100412;LENTILHA;;2,00;0,00;-2,00;KG;31,05;0,00;-31,05
100415;FARINHA DE ROSCA;;21,00;14,00;-7,00;KG;205,93;137,29;-68,64
100427;ARROZ INTEGRAL;;10,00;9,00;-1,00;KG;58,41;52,57;-5,84
100433;FEIJAO PRETO;;80,00;30,00;-50,00;KG;712,25;267,10;-445,16
100437;FAROFA PRONTA;;20,40;8,00;-12,40;KG;253,04;99,23;-153,81
100443;AMENDOIM;;4,00;2,00;-2,00;KG;104,18;52,09;-52,09
100449;CHOCOLATE GRANULADO;;1,00;0,00;-1,00;KG;26,80;0,00;-26,80
100450;CAFE EM GRAO;;16,00;9,00;-7,00;KG;1.638,71;921,77;-716,93
100481;AÇUCAR CRISTAL;;3,00;1,00;-2,00;KG;20,10;6,70;-13,40
