600224;TEQUILA JOSE CUERVO;;1,50;0,75;-0,75;LT;219,72;109,86;-109,86
100513;SUCO EM PO (KG);;12,00;5,00;-7,00;KG;131,55;54,81;-76,74
201963;SUCO INTEGRAL DE UVA;;10,00;15,00;5,00;LT;123,48;185,22;61,74
201980;SUCO 300ML;;24,00;12,00;-12,00;UN;140,00;70,00;-70,00
400376;GRAVATINHA CONGELADO;;4,00;0,00;-4,00;KG;139,60;0,00;-139,60
800056;BOBINA PLASTICA PICOTADA 5L;;2,00;0,00;-2,00;UN;76,00;0,00;-76,00
100019;BACON;;13,00;6,50;-6,50;KG;434,08;217,04;-217,04
100190;CAFE CAPPUCINO KG;;5,00;4,00;-1,00;KG;272,73;218,18;-54,55
100239;SALSICHA CACHORRO QUENTE KG;;4,80;4,48;-0,32;KG;115,01;107,34;-7,67
100286;MOLHO DE TOMATE;;5,00;0,00;-5,00;KG;34,95;0,00;-34,95
100464;PEITO FRANGO FATIADO - FRIOS;;2,00;5,88;3,88;KG;66,85;196,61;129,76
100782;SALAME MILANO;;2,00;2,50;0,50;KG;101,30;126,63;25,33
188343;FARINHA DE PAO SEM GLUTEN;;4,00;1,00;-3,00;KG;79,60;19,90;-59,70
200037;IOGURTE LITRO;;4,50;3,20;-1,30;LT;71,94;51,16;-20,78
400365;MINI EMPADINHA CONGELADA;;4,00;2,00;-2,00;KG;139,60;69,80;-69,80
800057;ESPONJA DUPLA FACE;;50,00;0,00;-50,00;UN;40,75;0,00;-40,75
