100254;FARINHA DE AVEIA;;1,19;0,00;-1,19;KG;23,73;0,00;-23,73
100294;CHANTILLY;;0,50;0,00;-0,50;LT;56,16;0,00;-56,16
100313;FARINHA DE MANDIOCA;;4,00;0,00;-4,00;KG;38,43;0,00;-38,43
100323;LEITE DE COCO;;14,00;0,00;-14,00;LT;202,55;0,00;-202,55
100324;COCO RALADO;;1,90;0,00;-1,90;KG;86,18;0,00;-86,18
100415;FARINHA DE ROSCA;;10,00;0,00;-10,00;KG;98,23;0,00;-98,23
100427;ARROZ INTEGRAL;;10,00;0,00;-10,00;KG;63,73;0,00;-63,73
100433;FEIJAO PRETO;;66,00;0,00;-66,00;KG;525,94;0,00;-525,94
100437;FAROFA PRONTA;;11,20;0,00;-11,20;KG;128,96;0,00;-128,96
100443;AMENDOIM;;2,50;0,00;-2,50;KG;75,42;0,00;-75,42
100449;CHOCOLATE GRANULADO;;0,50;0,00;-0,50;KG;13,42;0,00;-13,42
100450;CAFE EM GRAO;;11,00;0,00;-11,00;KG;1.094,07;0,00;-1.094,07
100478;ACUCAR DE CONFEITEIRO;;3,00;0,00;-3,00;KG;27,89;0,00;-27,89
100481;AÇUCAR CRISTAL;;1,00;0,00;-1,00;KG;6,70;0,00;-6,70
100501;NOZES;;0,50;0,00;-0,50;KG;39,67;0,00;-39,67
100541;POLVILHO;;3,00;0,00;-3,00;KG;31,40;0,00;-31,40
100627;CAFE SOLUVEL;;3,50;0,00;-3,50;KG;658,21;0,00;-658,21
100680;FEIJAO CARIOCA;;19,00;0,00;-19,00;KG;134,55;0,00;-134,55
100691;LINHAÇA;;1,50;0,00;-1,50;KG;28,33;0,00;-28,33
100703;SACHET AÇUCAR MASCAVO;;510,00;0,00;-510,00;UN;69,05;0,00;-69,05
100707;AMENDOAS;;1,50;0,00;-1,50;KG;120,17;0,00;-120,17
100746;AMEIXA SECA PRETA;;1,00;0,00;-1,00;KG;56,08;0,00;-56,08
100921;AVEIA EM FLOCOS;;1,00;0,00;-1,00;KG;17,88;0,00;-17,88
100933;NESCAFE ALPINO;;9,10;0,00;-9,10;KG;1.457,12;0,00;-1.457,12
100944;ARROZ ORIENTAL;;1,00;0,00;-1,00;KG;37,90;0,00;-37,90
